"優勝戦","一般","１",11
"優勝戦","一般","２",9
"優勝戦","一般","３",7
"優勝戦","一般","４",6
"優勝戦","一般","５",4
"優勝戦","一般","６",3
"優勝戦","一般・女子","１",11
"優勝戦","一般・女子","２",9
"優勝戦","一般・女子","３",7
"優勝戦","一般・女子","４",6
"優勝戦","一般・女子","５",4
"優勝戦","一般・女子","６",3
"優勝戦","一般・若手","１",11
"優勝戦","一般・若手","２",9
"優勝戦","一般・若手","３",7
"優勝戦","一般・若手","４",6
"優勝戦","一般・若手","５",4
"優勝戦","一般・若手","６",3
"優勝戦","Ｇ３","１",11
"優勝戦","Ｇ３","２",9
"優勝戦","Ｇ３","３",7
"優勝戦","Ｇ３","４",6
"優勝戦","Ｇ３","５",4
"優勝戦","Ｇ３","６",3
"優勝戦","Ｇ３・女子","１",11
"優勝戦","Ｇ３・女子","２",9
"優勝戦","Ｇ３・女子","３",7
"優勝戦","Ｇ３・女子","４",6
"優勝戦","Ｇ３・女子","５",4
"優勝戦","Ｇ３・女子","６",3
"優勝戦","Ｇ２","１",12
"優勝戦","Ｇ２","２",10
"優勝戦","Ｇ２","３",8
"優勝戦","Ｇ２","４",7
"優勝戦","Ｇ２","５",5
"優勝戦","Ｇ２","６",4
"優勝戦","Ｇ１","１",12
"優勝戦","Ｇ１","２",10
"優勝戦","Ｇ１","３",8
"優勝戦","Ｇ１","４",7
"優勝戦","Ｇ１","５",5
"優勝戦","Ｇ１","６",4
"優勝戦","ＳＧ","１",13
"優勝戦","ＳＧ","２",11
"優勝戦","ＳＧ","３",9
"優勝戦","ＳＧ","４",8
"優勝戦","ＳＧ","５",6
"優勝戦","ＳＧ","６",5
"優勝戦以外","一般","１",10
"優勝戦以外","一般","２",8
"優勝戦以外","一般","３",6
"優勝戦以外","一般","４",4
"優勝戦以外","一般","５",2
"優勝戦以外","一般","６",1
"優勝戦以外","一般・女子","１",10
"優勝戦以外","一般・女子","２",8
"優勝戦以外","一般・女子","３",6
"優勝戦以外","一般・女子","４",4
"優勝戦以外","一般・女子","５",2
"優勝戦以外","一般・女子","６",1
"優勝戦以外","一般・若手","１",10
"優勝戦以外","一般・若手","２",8
"優勝戦以外","一般・若手","３",6
"優勝戦以外","一般・若手","４",4
"優勝戦以外","一般・若手","５",2
"優勝戦以外","一般・若手","６",1
"優勝戦以外","Ｇ３","１",10
"優勝戦以外","Ｇ３","２",8
"優勝戦以外","Ｇ３","３",6
"優勝戦以外","Ｇ３","４",4
"優勝戦以外","Ｇ３","５",2
"優勝戦以外","Ｇ３","６",1
"優勝戦以外","Ｇ３・女子","１",10
"優勝戦以外","Ｇ３・女子","２",8
"優勝戦以外","Ｇ３・女子","３",6
"優勝戦以外","Ｇ３・女子","４",4
"優勝戦以外","Ｇ３・女子","５",2
"優勝戦以外","Ｇ３・女子","６",1
"優勝戦以外","Ｇ２","１",11
"優勝戦以外","Ｇ２","２",9
"優勝戦以外","Ｇ２","３",7
"優勝戦以外","Ｇ２","４",5
"優勝戦以外","Ｇ２","５",3
"優勝戦以外","Ｇ２","６",2
"優勝戦以外","Ｇ１","１",11
"優勝戦以外","Ｇ１","２",9
"優勝戦以外","Ｇ１","３",7
"優勝戦以外","Ｇ１","４",5
"優勝戦以外","Ｇ１","５",3
"優勝戦以外","Ｇ１","６",2
"優勝戦以外","ＳＧ","１",12
"優勝戦以外","ＳＧ","２",10
"優勝戦以外","ＳＧ","３",8
"優勝戦以外","ＳＧ","４",6
"優勝戦以外","ＳＧ","５",4
"優勝戦以外","ＳＧ","６",3
